$K_1$ (km/s),$\gamma_{TO95}$ (km/s),$\gamma_{FEROS}$ (km/s),$\gamma_{FEROS2}$ (km/s),$\gamma_{ELODIE}$ (km/s),$\gamma_{CTIO}$ (km/s),$\gamma_{Mercator}$ (km/s),$\gamma_{HARPS}$ (km/s),$\gamma_{NIRPS}$ (km/s)
6.877052989439884,12.803682274353088,14.380133513850753,11.309870610017182,12.851138345690767,11.928332058082988,13.049155834759166,10.961669117594857,11.786180316272647
6.6933438876589335,12.86862912478896,14.298427105556513,12.780130000625281,12.525872291547792,11.80441478580656,13.098739011898903,12.541866315240222,11.074354874838614
6.690922635339377,12.878639077703635,14.234798210848659,12.569987303810148,11.98376685009598,11.955830153485945,12.979124049392988,11.853597693680038,12.235885683517079
6.799945841316044,12.941092556049622,14.232563008187471,12.585980196241868,11.92581748945089,11.807442910717052,12.874239039237699,14.068586866711424,11.808897231082783
6.824386008450709,12.826667687634355,14.402262072228629,11.293398908789863,12.004233312504471,11.867357868637434,12.948195236984684,15.014674002400906,12.271826179522176
6.904428461810251,12.880215386287187,14.335333745162798,12.692625578444696,11.99909184009641,11.977814079699025,13.18413627724777,13.619435850194655,11.014393805398932
6.70660226788988,12.741838902537413,14.24784775905195,12.430219575351808,12.128077893826516,11.805361570533071,12.461174803324523,12.344519596264018,11.43803981049133
6.8336902532964725,12.764226757328931,14.596593746786672,11.364310147525067,12.15294917156377,11.635221169650231,12.780209591704054,11.92022470396066,11.409238872918358
6.837619223211891,12.763524085664546,14.716229800733531,12.099612356805364,12.164799589424442,11.85571234197886,12.757490822287348,10.95944850893692,11.708086570248577
6.7104834843061125,13.076958351966805,14.050682662815866,11.940971844656252,12.015046377740696,11.755319849251691,12.942618558993509,12.252921373177388,11.749259785659566
6.809385541969002,12.638717788824367,14.540286631376913,11.651754543801589,12.059435787174351,11.93268217133097,12.772489633543636,12.663497122738534,14.030730637854246
6.739065875115267,12.88452992933463,13.997410353127131,11.979877885081912,12.330048646593516,11.556663915125133,12.816865588804692,10.952254848795146,13.811742700593387
6.890969597081839,12.789485943990167,14.558492815837988,12.723046037638019,11.839126248800525,11.794121552045834,12.617748865610078,12.327895650329777,13.325128487218473
6.743804845824277,12.821614359984574,14.31299621597091,7.41902276530552,12.15921285838093,11.89939845721556,12.900807739781087,11.801607992853846,11.887257690667518
6.895622082483781,12.874092383355995,14.206025310959063,9.378392138854048,12.008089382126741,11.969798493628133,13.486735446204907,11.832800902742754,11.518746873233285
7.192090758410019,12.917340554900068,14.856547645582456,10.069553124526387,11.541445921092391,12.048972180358287,13.602487911473347,11.371181884961157,11.760179300635276
6.369070078439159,12.62260873820999,13.975031141765177,11.262778638990557,12.392783923198817,11.682997361494113,12.80965090650594,11.458848212557102,11.284313936870355
7.233396863881608,13.051164896438099,14.543339073657114,11.881357439735197,11.687229863738812,11.97388074658861,12.522488969391736,15.192145700869254,11.373706080078742
6.51911735168766,12.788858218242591,14.33223325226143,11.431813769045466,12.416579603080796,11.763234987368902,12.63765855527392,9.843442018364724,11.588865996155892
7.08112444734098,13.03230708777006,14.374210700356379,11.834525561057795,11.716138040493554,11.938879752554538,13.239088159999147,13.286421673627174,10.899823349619714
7.056951496459891,12.94573844862012,14.47304808707408,13.892831126097303,12.18587092270085,11.872907630267862,12.985342987090789,13.241541509063628,11.325925086098469
6.837006936335904,12.84019202124979,14.017515947253088,11.08902172496094,11.552161837585574,11.647790504165274,12.712506580259152,11.739406290857229,11.92289825503712
6.870112032484314,12.883428705696247,14.264536666391123,4.74204591908532,12.41011646076934,11.599439379500426,13.147286076894808,11.307096010203518,11.249795672695527
6.714584755423978,12.694214656993697,14.19428702780738,5.34423198736927,11.96783419038941,11.660345383466277,12.915253648473158,12.012450271624761,10.939931340959562
6.627439686419819,12.94275749196242,13.964089378774265,11.045361836065338,12.054565977903843,11.936850002771314,12.94561270104293,11.033719059534826,11.592815002524965
6.883312646491879,12.69229439654066,14.731095381002472,11.133642559215547,12.151671596602972,11.728153263690505,12.825333500270153,10.590714957745785,10.69433809544185
6.678719053681801,12.952386788904986,14.042880414299415,11.469901882616115,12.042698016686819,12.046937814350153,12.744285579349173,13.070200401976638,11.602976320255749
6.812247629698837,12.922996651863832,14.411459610926167,11.839429973800112,12.288485454535966,12.38194775904428,12.88843322736631,11.540987357013924,11.282349765716022
6.801436214913686,12.83589226827236,14.624438026517728,11.92735969247246,11.768713171547086,12.291484504735275,12.844445001089277,13.66737609543046,10.394747140014422
6.712204718030596,12.906072458308099,14.704121801001975,11.80853768659964,11.335917827003447,11.60695374624121,12.828110471198926,11.877135275666232,12.247295789034387
6.7107615083138645,12.760233358541981,14.901063682043699,11.2603586050448,11.970435609606596,11.929543122907655,12.85255994419634,11.444475345902969,11.238258231750574
6.915561906842842,12.898360691653512,13.755820652661615,11.866734210479901,12.523609840053822,11.756877290112241,12.786894751584331,11.440830140143351,10.633986132512918
6.8209316515820095,12.905706038358398,14.033636841971532,11.44600022803802,12.321637762835614,11.618510326704932,12.71304845354513,12.26758239457604,11.903644122806094
6.914663365402258,12.86910229589453,14.446006897266454,6.417501231134816,11.516077022016534,11.487282936813966,12.830749309814896,11.237418452979822,11.400733648463236
6.927133553063833,12.849479530248086,14.354370033962468,6.423902373158452,11.48707397751687,11.549386860868433,13.036590117169952,12.419578492353613,11.267925018145348
6.821827899652803,13.07698859019345,14.259257229925597,4.696442144943148,11.758793795637924,11.561465570846295,12.560154168242903,12.154713372891756,11.638023806847494
6.768952230088781,12.843756509718357,14.073109274875069,6.613342599042589,12.39969411414871,11.80648413723175,12.801268718910848,13.01011044231803,11.892029517745007
7.0264677145740695,12.917410416011055,14.635276862707817,6.578378844123303,11.21917718418575,11.835106317347797,12.983192172475345,14.499197921447628,12.146536651258478
6.882637240284164,12.838761556778902,14.352488214270112,9.63676118290161,11.69140236715563,12.155588091265981,12.868827274489488,15.158948489577234,11.059318714454784
6.554184409645362,12.81669064131567,13.998682382349896,13.138409261687162,12.59292440286238,11.55670334466425,12.715687585146759,13.116265417551679,11.906654019280683
6.963124630275463,12.934375150638775,14.659733858259262,12.889803698308981,11.981222865841433,11.964609305584371,12.998206773513846,9.889933492293196,11.55894396089638
6.655219478445263,12.714827719434197,13.913142159115498,12.777478575705485,12.215274335657172,11.748345142949555,12.725764506331474,13.605818366092729,11.52727530314423
6.992291942860661,13.031711861313248,14.78001255263944,9.70033462284857,11.494720015335899,11.970323298175176,12.929693879434565,9.23443373215313,11.156548883171652
6.530126321067099,12.82198145176838,13.683353329521573,10.160389871227888,12.675676354295975,11.310055999929496,12.803831074025993,8.554686205177587,11.92074538691288
6.532698676576667,12.79917382871389,13.969123911737944,12.211166119711452,12.747894016497247,11.229572271250998,12.71446047550968,7.882394249690926,11.28175988959207
6.885314521220996,12.839899744947541,14.544011912930145,8.416584129185855,12.055637697910432,11.552724471849421,12.925691253819112,13.700207539735667,13.33367335134925
6.8700527576902966,12.96944775290324,14.346744772694953,4.89449896186761,11.995016324569587,11.71582091791475,12.863889375137372,12.705043743249513,13.923537934390978
6.703032486982133,12.61539583361634,14.387191298362659,3.713301781656058,12.040738820717344,11.968015799503103,12.855088169551433,11.80013519276967,10.79116901567366
6.710435842098121,12.648455938762242,14.076553507138014,4.655318719036393,11.956208181916717,11.863337411609365,12.822649196079018,11.471232119381057,10.533888244405055
6.697266254178857,12.753745454337515,14.231622950028001,3.7582473705738706,11.597222257693437,11.796272225798845,12.905653198661009,11.916908269322274,11.06236347598956
6.903393228424885,12.918993634891292,14.298965731830833,3.8674699707018134,12.256737560572537,11.88830400334759,12.896078139838725,12.403349873472694,11.688953061695027
6.804969760288574,12.780546001391695,14.151861298539405,3.54257280122607,12.725848786317716,11.85264244987091,13.102201578621738,10.726897759770978,11.25165882083024
6.821658916608137,12.76705830788697,14.396888486204135,7.189685909189966,11.485051209350983,11.759010425015891,12.879970570078475,11.56369161355116,11.801903308036069
6.802043096835274,12.981674060401163,14.23608634481221,4.134462641021436,12.664280386717188,11.723762512114986,12.851920687959366,13.294276566047465,11.959039219740268
6.8060930962632185,12.828878390475229,13.90973075252363,3.598104703788638,11.335366273886535,12.06651181937029,12.819217100178331,10.908318164194,10.256229727262452
6.798698067308814,12.770302570709921,14.388228218297334,4.026828046960899,13.332772294120582,11.652947091625574,12.84645201833383,12.922698753455444,12.345550258705234
6.588959187860593,12.910811944752918,13.839434007476273,6.409466706701478,12.526013385626861,11.84657393599212,12.937577697944391,13.106259955818977,9.968781321444407
6.921287574504094,12.813378781410854,14.975736359953997,8.057153957995826,11.888577902002256,11.941349863150563,12.754091828741908,11.119115908806647,11.244355266620351
6.639590238874781,12.849826829958497,13.717555303009387,13.191530896423657,12.26988573246173,11.779381926033285,12.903622049122019,10.084966430626382,11.442740888287846
6.887730956335054,12.844023403123279,14.031686668465175,10.547835593439615,12.52696176910981,11.71978483543358,13.199788775924873,10.94454046733757,11.448484277725235
6.591463824256417,12.902122003002074,14.541946987288942,10.5402736664492,11.875486929166065,12.328598789874988,12.66152414451493,12.271720069429952,11.750200076702265
6.825296620113359,12.862625377102228,13.86511846283314,13.453305175692453,12.072126680427758,11.916368364665319,12.730204089177183,11.98390916618564,11.47675453491432
6.816024623807825,12.714553438779257,14.538870264735454,10.410528818038676,11.753910560943838,11.839218625880573,12.872574435801276,11.712960426888545,11.377234647028544
6.819848398476769,12.95372035346363,14.722662260148173,12.352913988685913,12.469546547697659,11.73409264237247,13.026950304769038,12.162149092992736,12.0847516883114
6.6070316156672675,12.993883834321636,14.623445569296582,12.27438993481986,13.138228462953581,11.633281881048411,13.12817326501722,11.693889979309448,11.893093585421878
6.635636927637601,12.759947940694447,14.353771667896414,11.75467713331476,12.385899581255583,11.833469839436832,12.992033007264453,12.373692277973287,11.563761904149317
6.833787333003071,12.801449630996187,14.457304672074402,11.075860286633672,11.92829732533994,11.552786850195911,12.714436503952303,11.769316920993624,10.419528102024078
6.86582537838275,12.843509751397551,14.339025620430982,11.589686989368047,11.630454018447272,11.802499600374464,12.80837616850257,11.825676134729187,10.788081697499756
6.601370850329944,12.725205695216442,14.330694689869397,11.078965392866834,12.563736941457147,11.81620109905459,13.089339102048264,11.61140609561213,12.225419541495812
6.711613036545587,12.765238157216556,14.508509248432917,13.104222767765044,11.96918313012643,11.777861995817956,12.997800187757276,11.603519487964592,12.249064478015356
6.754802272928033,12.920352192194969,14.134158739013987,11.084190407534235,12.058048778165169,11.882200708236153,12.780722944459534,11.542646609210575,10.67655988275816
6.86930086289075,12.982092118814926,14.846810829536448,11.14050897852988,12.172298287175925,11.865473547042498,12.989022815166239,9.73865274263139,11.640619971000266
6.674410887840629,12.86467590584174,13.613471689706444,11.4656834263473,12.009212629520054,11.800646790184109,12.999122774331461,12.191468644241517,11.684458918043493
6.641461606510894,12.801795949554089,14.15842075526385,10.236331454755517,12.524045977428528,11.766247284853256,13.222913113958093,11.146686570286214,12.110142002353843
6.831831966918741,12.856290117022542,14.547889488260362,12.290259148175949,12.15215811834652,11.96298117791028,12.519403778542864,12.337525753893473,12.614527914525963
6.785522771052323,13.071003118573802,13.672527235775327,13.051384997920279,12.093263943365663,11.935772327869662,12.735984301012135,11.522821504693072,11.138819626476955
6.761103936198616,12.709348310682918,14.717197042945276,11.910444394050558,12.290497723396275,12.066823109995994,12.950314850040176,12.291273119046078,11.90303781314466
