$P$ (days),$T_\mathrm{p}$ (MJD),$\omega$ (deg),$e$,$\Omega$ (deg),$i$ (deg),$a$ (mas)
264.5313996827334,48741.40510645555,68.76383869797782,0.48078261901673724,170.34212087327543,135.60021387622763,19.041809065745912
264.5005917036465,48742.77174410783,68.62643837085437,0.4808139935001845,170.04421427320142,135.56616953859034,19.03540491707554
264.5231753399932,48741.83158056019,68.64349242110077,0.4806949050675851,170.12511048895925,135.60028997257336,19.035348857317544
264.4958238404177,48742.92576652998,68.72524008465025,0.4808019808873659,170.16412836236412,135.55487948544433,19.02788314063937
264.47810666136127,48743.75958249299,68.5905611767547,0.4804056545034064,169.9463292699436,135.6004378296593,19.034016816216425
264.49236692199685,48743.23965372052,68.53363709694051,0.48037767139123244,169.84354770203763,135.56459676424328,19.021842365336127
264.52037853934934,48741.740240808576,68.84776043096595,0.4809607015140999,170.4911276126562,135.6384921900056,19.042882512549873
264.4939346483081,48743.16107594455,68.55238801716922,0.4804540627873949,169.86622400803722,135.5887444304986,19.017291256955648
264.4867728928034,48743.19642698299,68.76782622011464,0.48147017744486775,170.22460275183045,135.49621113042252,19.043464217644996
264.51251108752086,48742.202609438915,68.6724071936252,0.48041059981751455,170.19239392552493,135.6814889313312,19.022379722002196
264.53521396384104,48741.3730315431,68.60825976338316,0.4793157012289927,170.14574144018823,135.8033956206764,19.020575306129054
264.52762072811623,48741.70004694769,68.64000747354336,0.47916811472744203,170.15872739815842,135.8117465600294,19.0024593700979
264.4942629087323,48742.98496877123,68.65632052577092,0.48159912248815606,170.07681621993538,135.4242702281352,19.056753994154814
264.49872162470496,48742.78437861195,68.70892117408368,0.48182529633726645,170.14236809804345,135.4143861106261,19.041328464637584
264.5206110348001,48742.11040572217,68.51296861376962,0.4791724815733087,169.8633776460984,135.71575783315714,19.003049801390393
264.4804220037751,48743.537024635356,68.70740183934835,0.48099997043929477,170.10777567872864,135.53263674502773,19.03760676590158
264.4913545114943,48743.07715694606,68.73089971425568,0.4814362430871532,170.17320147076626,135.56272739928897,19.041194756918504
264.5028383039007,48742.67664622748,68.65071333546395,0.4815742780930352,170.02770907556484,135.33179583190474,19.04707991140105
264.5048792250762,48742.6927125752,68.55075930730335,0.47973855165892526,169.94046427373357,135.62885433140926,19.025306255996725
264.50761676916176,48742.33473256184,68.8212519634022,0.4817521083531162,170.33824472059317,135.53334528221384,19.04598525668384
264.50964002273037,48742.22070696019,68.84640752186553,0.48203641713253625,170.38646311344397,135.5074999786286,19.05507775243546
264.5374303382463,48741.31114266813,68.61465952364951,0.4800340691192949,170.07213553223932,135.63586800532363,19.021049453179486
264.50819215165853,48742.43060842296,68.71233802243707,0.48045247729579155,170.19744176748634,135.63170801410587,19.029838037840076
264.51350819489375,48742.192949344404,68.69878143917558,0.4807321944413798,170.17433187606542,135.6174226530793,19.038402870134195
264.50399836702786,48742.58940299554,68.72567532411244,0.4806627253569383,170.17668808947838,135.63286721598615,19.033332235756262
264.51003512714425,48742.380410865415,68.62324495869757,0.4806934049202705,170.07036301874308,135.53627856785994,19.036352164800537
264.51793822363925,48742.13197084516,68.59442318175078,0.47942540502345904,170.01599747394525,135.68993965098642,19.022140575407068
264.50124903814054,48742.63055415917,68.78370335876551,0.4820064723559122,170.27645908298152,135.4840852298423,19.04663560161263
264.5024232614937,48742.56136880303,68.8385402062517,0.4815455080376489,170.3809426145962,135.56109447008063,19.052089462364183
264.4978484680403,48742.67522993963,68.80016175082764,0.48205214015780906,170.35252247130344,135.47108179340356,19.05262197582929
264.5090920905303,48742.28992283018,68.76901783167594,0.48111209091108526,170.31308002758553,135.57289734656925,19.0474491395578
264.5083462617497,48742.45466424571,68.64660494485418,0.4802447207298254,170.08591923491525,135.63244402419733,19.033156402132416
264.51504177705334,48742.129038990475,68.69754673192338,0.4794838886923061,170.27171959906713,135.8698942787567,19.010683913974614
264.50941812720407,48742.33949911501,68.745719907837,0.48191723365949624,170.16973808066808,135.3762170338454,19.057143779271843
264.5025212070304,48742.69125105487,68.60614034842193,0.47955127878506365,170.10618544259802,135.80375623080332,19.009398337396963
264.50203057295926,48742.64013504982,68.70244728919867,0.48124887114292425,170.1681918636817,135.54149041292834,19.04718629001797
264.46690051324134,48743.931797525845,68.88112545056049,0.4822067711202382,170.38787006852291,135.48364340306668,19.06270988190678
264.50369715706114,48742.69254550105,68.51318810858608,0.4812075540833395,169.88717176002152,135.43358299865068,19.04238970966555
264.5036403507166,48742.53383672796,68.81529470868492,0.4807085619557433,170.32306905910247,135.66584799761168,19.036698520799472
264.5060891307948,48742.5898005818,68.5605863001413,0.4808363132757935,169.96134745586215,135.5206284230236,19.035291541278635
264.54000751878147,48741.12078022165,68.71605769262216,0.4792434370112433,170.32987834095795,135.86199425189315,19.017290627531935
264.4807742622653,48743.53948639287,68.68278816756515,0.4815189139178806,170.05310445056978,135.46845521672594,19.046311696169425
264.49038688900833,48743.15051785065,68.62925397107281,0.4810228681544287,170.0616505179377,135.50743697128576,19.041577981519048
264.4997433771322,48742.89446783718,68.50662264860938,0.4800857345132426,169.86865769418557,135.5577812205857,19.027569969023858
264.5168586121964,48742.090123021044,68.69337300017365,0.4804363882116748,170.1514405124078,135.65298491117616,19.027790477847063
264.51215064666627,48742.26700591948,68.75000165317621,0.48045829397135376,170.20584994270112,135.6593089509649,19.03212026078311
264.49861974624093,48742.8405316188,68.68467096345326,0.4806222737800318,170.10923787509117,135.54124487009187,19.03698700582416
264.5136893492409,48742.13518504007,68.77532034523927,0.48070589342991843,170.31862355536467,135.59083062339909,19.033738409556843
264.5103404356664,48742.25274961116,68.79454453244159,0.48062620960913127,170.34798842983338,135.62614314107697,19.028370494149893
264.5081557928346,48742.344540131744,68.78304220409595,0.48064477468276834,170.32587176736857,135.64249453639712,19.027989939334255
264.4861134466775,48743.35010530008,68.7013022047843,0.48090767972323717,170.102629453239,135.5432528900378,19.04674668321443
264.5238058400259,48741.71888330905,68.70816442101976,0.48066277031190174,170.26038940829162,135.65866612351945,19.04188653698402
264.52457154909797,48741.84011934139,68.67196989877168,0.48045795558297966,170.08959980566945,135.6025899341509,19.024858830464563
264.5161000635646,48741.92119580833,68.90926749295546,0.4818799411161279,170.4956107816589,135.47738010268566,19.067544148518817
264.50964583819916,48742.559416063596,68.41579385031602,0.4801678041868903,169.72775466606686,135.5574319696723,19.01945794139945
264.52369780784005,48741.79776268033,68.66708976168336,0.4798977495146964,170.18602613469562,135.69005758000483,19.021331543263454
264.48053028123945,48743.57107043546,68.65668180143979,0.4808531060889562,170.05857977959016,135.5692315033452,19.04254675361261
264.53284315967505,48741.36726169009,68.76548938776357,0.48106982932060643,170.2985025845151,135.56357464309917,19.04526003585
264.51086820161277,48742.243048342876,68.7902012857017,0.4816539734265052,170.28779530316402,135.4916869384874,19.042014956307035
264.5301194353742,48741.57916098321,68.64598874984887,0.48013194848977947,170.12273607503283,135.6590456471195,19.03423174792021
264.53020036987056,48741.71798942145,68.49325750038442,0.4799077443109343,169.85227651690113,135.6052473426856,19.01466099711868
264.47288259496787,48743.7733066408,68.78577390814644,0.48135107613062567,170.22566794482847,135.4870261866165,19.05595521623524
264.5067286726358,48742.58773662057,68.55929026118471,0.4792019358960028,169.99670789387102,135.80274733085892,18.99870429201936
264.5135677594968,48742.16342366394,68.72589758789974,0.4812602488158818,170.22077703102002,135.45958471241136,19.054081373078564
264.5015200315666,48742.81354173878,68.56351582206925,0.47981701135308946,169.94764347024582,135.7179940839349,19.01635171877637
264.52579795918183,48741.81238440517,68.56849411600375,0.4795878229378745,170.03674836348375,135.7278622381503,19.014448126562183
264.48891210806835,48743.111781105865,68.81431683098218,0.48189322289163117,170.26576760229563,135.4487129546668,19.057496227734653
264.5225676951165,48741.759311372414,68.7580142771335,0.4810005730078867,170.3038019229324,135.53584276736444,19.050333615720916
264.4935405371007,48743.091438717674,68.64936292770211,0.4807178075055639,170.03334115603036,135.611643414319,19.02486701282222
264.521573990513,48741.820783123374,68.72961637372346,0.4808409805762847,170.24232969598762,135.56879980384852,19.037643498159376
264.55822993728975,48740.375097382814,68.62733948509072,0.480576506781374,170.18921922301175,135.6171650094122,19.036764818526557
264.46307593979503,48744.27595753595,68.71724581909535,0.48068299298654715,170.0926268305928,135.5840625699285,19.033283732276825
264.5395798895432,48741.210006071255,68.55666908859158,0.480757665680002,170.00028989719272,135.5707534518861,19.04015874014584
264.4875461046003,48743.24254097184,68.70952504561247,0.4810008451588997,170.1371446529646,135.5412695285431,19.03460752234599
264.5169805172595,48742.128858294804,68.64663063565301,0.4804617745986821,170.07220426651844,135.60095582808765,19.03024128427586
264.5134785727368,48742.28114146972,68.64674630624481,0.4801297506767439,170.06368898959826,135.6799083183963,19.023513057531847
264.463315641806,48744.15055505838,68.76827553097662,0.48183379407976035,170.204417985897,135.5213438221988,19.044378402089297
264.4658332881402,48744.075979163405,68.74684416600803,0.4817371605602927,170.16836114828655,135.5095697311514,19.043348815401608
264.54948847638485,48740.76989274938,68.68352233174444,0.48004438138039257,170.20885042131704,135.6548315366524,19.023040309654633
264.4950960086741,48742.93664896209,68.77325683320011,0.4817418494899789,170.19134300315946,135.44828695802616,19.041789617379212
264.4776936225217,48743.694429308176,68.60301589416312,0.48062684862514704,169.9934981299001,135.61225194207984,19.032670397118718
264.50948857825006,48742.44868891081,68.5767481511884,0.479975672055394,170.00374296367335,135.70382399369095,19.01511491600311
264.5123527408418,48742.205466005486,68.65921664059395,0.48028685495387086,170.2073460671046,135.69399745607438,19.03227385437661
264.50255907916454,48742.69155950891,68.66163545759366,0.48097007614971543,170.0711334978959,135.54731651332955,19.031634245265078
264.5203129255223,48742.11346207606,68.50954701955838,0.4797971101003888,169.86831256841188,135.5954418353178,19.023007580090013
264.5213989246447,48741.97048115684,68.56716328410764,0.48018451294841086,169.99001577301345,135.59137178910223,19.02541204881031
264.51392913863043,48742.28067747643,68.61191333815847,0.4805324762514275,170.01563983354868,135.55663104331802,19.040002563703812
264.5027882727302,48742.5529736802,68.7509235744592,0.4806643414476436,170.28996132834118,135.69374295063767,19.03769518967871
264.5015392814386,48742.85677486146,68.56749666469648,0.48037036254783816,169.8735286464229,135.4899124355598,19.030631826142276
264.52572493194845,48741.835282742046,68.54408995535853,0.48058898390168026,169.91870943560565,135.51556752289278,19.030396485757354
264.4722392949275,48743.708108928055,68.79021780093531,0.48192730492274694,170.30822577607555,135.49869194382433,19.054887078282484
264.54102884786886,48741.15497585526,68.7104533889958,0.48031054145232127,170.19003436662527,135.65666102560985,19.023753429846693
264.5454828718375,48740.90285020787,68.74722165649248,0.48006658895633264,170.30567217989952,135.74466150384583,19.026280691305374
264.52815586035484,48741.69100059103,68.57480649823918,0.48059816165703695,170.01882682305202,135.4942038136834,19.04241461412052
264.51304718532924,48742.23554901639,68.65010817923631,0.48025959563199183,170.15026689296798,135.63706431482237,19.031881040485413
264.51502973370884,48742.17085558595,68.67090599498147,0.48102053052818305,170.1232644560345,135.50865154964455,19.04229721718662
264.52105614786797,48741.89897270501,68.72236711794517,0.48081144744025434,170.1745676546265,135.55141908646235,19.040190170282767
264.5187168831728,48742.046685284,68.67002271473174,0.48101830263031403,170.08594868467173,135.464156658485,19.042952526749684
264.4874151694077,48743.15655880375,68.76967645988857,0.4811773533429846,170.3000353039301,135.66704818400765,19.028498313619682
264.4859006079078,48743.22460345132,68.83986098697592,0.4820583342901019,170.31523322571675,135.41224330961066,19.052566029156683
264.5480869462995,48740.8648282066,68.62123821244727,0.47929379167554004,170.15412336716017,135.83536190637585,19.00841498774
264.518975262886,48741.949471625034,68.81053119934062,0.481251383231057,170.29383559582226,135.55232818372596,19.044787767247314
264.49342396160756,48742.99599624006,68.6562401571441,0.4809589260820706,170.09505784909138,135.53674556895905,19.043531591994117
