$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.5887538939448,55.6552370220453,1.2319309944247643,88.11313545685313,253.7512682501125,2020.855202017565,0.48054254019911957
184.7615699302032,61.87316158190862,1.1317877031277965,88.0324646073903,226.23939325275595,2022.425193841409,0.4514685718240808
184.7417703251068,63.19425147774303,1.1113711432216837,88.02321897828205,220.68526948233065,2022.7281728242301,0.44364781892777616
184.5562325553534,58.87621021302214,1.1669004734018837,88.08123962293253,235.3416054077691,2021.6265933755353,0.4565097083900458
184.68762938701295,58.52797784820438,1.173001799123978,88.13954478730484,237.2653912074412,2021.5593569873622,0.45991345153379953
184.5209383910669,58.63211526127724,1.1718728518326802,87.9967890327292,237.03643632409148,2021.575769584568,0.4590722263256254
184.51415027558716,56.48210919554015,1.2058652995587262,88.05407644543523,246.6216542899161,2021.03364501861,0.4696153657932564
184.74467737822684,60.67063127736849,1.1483837047646865,88.09435623522926,230.56479841093025,2022.1110324646254,0.45482517556982166
184.60126310805086,59.15314551184519,1.167516357762562,88.04837196162185,235.61616259228197,2021.727838845145,0.45950405161637836
184.667273814292,60.08351447747151,1.1511356631062393,88.02983032346928,231.18763921738363,2021.946618131079,0.4534266294984436
184.64282238145623,56.766159953464296,1.2106976608841742,88.13702260689834,248.0463330280507,2021.136888971315,0.4739981454748687
184.65443330350715,56.799235381054665,1.209909126569549,88.12809351360809,247.71262988033817,2021.147895510984,0.4738058132987504
184.5796931755216,57.99244938204116,1.1861534023104803,88.04961256812935,241.08146415539926,2021.4199655363252,0.4644723199029992
184.46953784027235,62.27502132529863,1.1225151995093234,87.93473615386468,223.96226581597932,2022.4826288775998,0.4448581294892574
184.48694627295527,62.444990079680395,1.1164762829686588,87.98501972113556,221.69460174456728,2022.4990241181008,0.4400732842701458
184.67646676802053,61.58510703804289,1.1273696947195704,88.04202292168871,225.15027167920303,2022.3000440623528,0.4443424619648422
184.59602128639773,55.41829469601184,1.2368749810549107,88.09687329827166,255.23116078125165,2020.8055584612473,0.48275398898239735
184.6111395353572,56.63904713084652,1.2201788629389254,88.11735132174775,251.23200260906071,2021.1246477022735,0.4789874145306651
184.56451899395654,55.18042644197964,1.247875260520681,88.16398550981536,259.3559579433008,2020.7276329951028,0.48593363759975045
184.71385542989455,55.515450887619686,1.2444847487702329,88.15513409649427,257.2160703753235,2020.8288179092042,0.48574055413576844
184.56226598913184,55.08271695058071,1.243381883210078,88.06502296965414,257.0682185349507,2020.6795787879753,0.4825588756904998
184.80768375047282,56.77946781140931,1.214740590617244,88.16049930522266,249.32257662596956,2021.1466976459094,0.47614886934757944
184.4859510425761,62.92297427265573,1.1100995500413458,87.9540908549856,220.0895228780612,2022.6228243337605,0.43887286792900065
184.54302246077052,62.666644973728346,1.1137287648574692,87.94141052992649,220.79138818014536,2022.5828247071117,0.44181255946967
184.67008241978118,57.80239743010869,1.1916483390456192,88.09703022642944,242.83163549564742,2021.37867055334,0.46688203327844907
184.64977731602863,57.8095086698079,1.196408457958718,88.09955944796124,243.90230554662662,2021.4085721171982,0.4704230460750166
184.66653113511123,56.326299033963515,1.2105453435455824,88.09685332374893,247.00873764498962,2020.9723406056862,0.46954618194738945
184.72098628499373,60.85258674288456,1.1428178734068837,88.10089235776793,229.53814138645185,2022.1547547341884,0.45253007610789625
184.57736548820796,57.15841229669942,1.201333599509081,88.07850630299086,244.96902153282147,2021.2313088021265,0.4705043400968323
184.78350112782974,59.06074366062397,1.1642438470355905,88.14902765185457,235.30519631225337,2021.7072267352942,0.4583144673027341
184.4963795455875,59.14868431056825,1.1693845051744385,87.97659124867769,236.31054705802728,2021.7008707092011,0.4587554561822046
184.6358973350735,58.310946488045225,1.1781619952286606,88.07237635505825,238.80889071142985,2021.4823236598208,0.46037915443100647
184.53352206525008,59.55676055253816,1.156749307451359,88.00629317763995,232.51596728848955,2021.8037995633847,0.45371374147310556
184.48032603496935,58.97943658943029,1.1672442088088109,88.00004833000628,235.4821129065942,2021.656895837928,0.4572006025587114
184.49559184077006,57.9492510710476,1.1871658819137136,88.08127993659662,240.3063976307509,2021.3920761719392,0.46329105918328
184.5822731901384,58.76457993674936,1.1725354148882179,88.0476266517954,237.05251875929775,2021.6329475427171,0.4611060327433182
184.70772061642091,59.68440695307769,1.1614192032048558,88.0886945025275,234.57968211306877,2021.8542584350403,0.45767859535941696
184.59577515820814,56.473531244097366,1.2105722978151718,88.09282831593241,247.56091840104384,2020.9989053412978,0.4695728329818147
184.74474192045943,56.49895755525877,1.2127116169021126,88.14803133743165,247.75462935466703,2021.0730598025684,0.474233295429328
184.47839270987208,61.581905015954945,1.130566466306296,87.96427813679594,226.01756074852509,2022.310397663553,0.4467302065304656
184.69887753634745,54.51843798100394,1.2492818814319044,88.14930638739457,258.4782081597752,2020.5210632435567,0.48299472716201886
184.54884593618877,63.26578122724005,1.1053888812878472,87.9898752712183,219.19085699195006,2022.7058245123671,0.4370056958915832
184.45837512191883,63.78294731162332,1.1035441734115299,87.92046673593885,217.87904225628975,2022.834660044468,0.4379635633818495
184.64633688878294,61.29763029408202,1.1323496201973777,88.05914198722787,226.31839944573,2022.275632086138,0.4496312381316289
184.56724391399177,62.28664940298623,1.1188763311187795,87.95270214469991,222.34078031215424,2022.4652239490479,0.441343910712226
184.5833553654858,61.85517447251705,1.1261417110313312,88.00650025473215,224.47930637316156,2022.3513489556192,0.4432404454845402
184.60640310831712,59.414583343375874,1.1638990576755397,88.07651553770431,234.85089503939955,2021.7640214218327,0.45653840598026035
184.67103928216687,60.623555715662285,1.141634650345694,88.04149008258864,228.84978636819594,2022.0916293168334,0.45101179983118483
184.56474468812957,63.11002571010311,1.109994236055665,88.04312866645625,220.41653310631628,2022.6777686684218,0.44005438073444003
184.6561793910203,61.07266935058232,1.1324633017574257,88.0741622970942,225.86016084699745,2022.111858287536,0.44088140802182335
184.7346992286305,61.219569416153334,1.1320701185084785,88.08690003744333,226.15836339015706,2022.212791357178,0.4457178905832855
184.70395619261933,60.20204824065517,1.1438307600950837,88.15127852480727,228.56828480114095,2021.9079352115727,0.44504090742355107
184.5086017218912,59.741107507809964,1.1625607200472363,87.9504849733916,235.14484987542605,2021.8881114608532,0.4599623106431131
184.53238594955963,59.36155286762172,1.1704039319783888,87.96656849091573,237.3302191751537,2021.7945461067786,0.4628255631527426
184.74022094900275,62.198847529558186,1.1196112756286973,88.08989618259632,222.49737887025879,2022.4618191038437,0.4427768563703439
184.55036039241372,62.207051271581946,1.116499142131496,88.04269740485552,221.65911694951066,2022.4095190848482,0.4368880049353325
184.43018455439906,64.03973732158826,1.0986104828205732,87.95734390012491,217.2827610107604,2022.881540695514,0.4346430977490671
184.2626281411972,62.16968095757377,1.110370698709965,87.86061338089596,220.31956341009126,2022.3719250392157,0.4316531510227362
185.00913859529325,59.356230421216864,1.179826840619593,88.23417611576009,239.56903601017353,2021.8738738212908,0.471998222877459
184.5958383590432,61.735938658549436,1.1317996640960464,88.01165656117585,226.83099345319064,2022.3851211587157,0.4508958494233924
184.77362331665225,57.897117615470215,1.1928384083839367,88.10774345039269,243.03790031268082,2021.4654217208201,0.4714308579773206
184.53353654567735,57.29576789479739,1.1951609002671548,88.07207356491519,243.606193498586,2021.2081542231263,0.4646924709980197
184.6747712618585,65.11460708019202,1.0823055560015171,87.9835623210297,212.44595306397468,2023.1645457408072,0.43148254972268374
184.6938203755433,63.26014917339317,1.1046247044109359,88.05569454362319,219.09946034562736,2022.762116041064,0.44186671919715087
184.7903548012654,62.21402364403506,1.1223195852509409,88.05798859804374,223.89489733052906,2022.4927854907025,0.4465902509013277
184.70983889179007,63.34710314764483,1.1086793119212242,87.96047114615348,219.9220492290272,2022.7721738825496,0.4432968470658386
184.65561153593046,59.210496232059285,1.1679353064882207,88.0763172101211,236.36843798295118,2021.7315075161475,0.4594816539335357
184.68177374144372,56.908942103640115,1.19673773572592,88.1333955357726,243.79929707237272,2021.0953188674246,0.46377447070289013
184.62711988156127,59.78490482604256,1.1532026688886483,88.02268873363069,231.31850465256065,2021.8288610448797,0.4503424138282985
184.6285238671663,60.83036116286257,1.1413956212596266,88.05840786171424,228.91569284959016,2022.1541794456678,0.4522364287912274
184.62557490290177,60.12612611877842,1.1486480895014055,88.05896923626892,230.67434947474567,2021.9521164767561,0.4519377155144779
184.61798390972555,59.21244567890028,1.1649919033848282,88.04378850138205,235.26304076285902,2021.7197823213824,0.45724436266436735
184.62780546991854,56.474811064521994,1.2135403590718097,88.0912126972778,248.65108023442636,2021.0530450798415,0.47402661246473765
184.7540224578844,55.942601158000606,1.2147990224670517,88.12616351764048,248.6043366171237,2020.894811556821,0.47210357951868337
184.76315700918462,55.63403331403575,1.2235209739558017,88.21231078918034,250.74590284465648,2020.7754994456784,0.47259198849981987
184.68958215232175,59.47402351084814,1.1582762508901152,88.07205701428363,232.7734917958795,2021.7283901732992,0.45065202420597017
184.56939464709913,58.92823531463822,1.1730787826035207,88.05885314551227,237.80728142784932,2021.7035211164941,0.46393032602150125
184.63974261211806,56.38589170283128,1.2219783265168676,88.08420341221668,250.8255579142217,2021.0336962593603,0.4773506668158418
184.46738019764152,55.80039922114957,1.2264618592434247,88.09239067533366,251.49020637043284,2020.7918766221032,0.4727324726443956
184.75542958466505,64.25528134276801,1.0900137053244303,88.00882477823518,215.1221395327276,2022.972850735539,0.434427908472516
184.73169018934868,63.2102514036209,1.1016809704142885,88.0352892819175,218.31085216318291,2022.7210690592365,0.43764592244297706
184.74748172413956,62.248061741039926,1.1144185972097775,88.05254523677593,221.13172166467257,2022.4666304461093,0.4397426349757514
184.60833969915296,60.88050187155988,1.1419289977373688,88.05082169404118,228.60366840974706,2022.0989347063678,0.4474454948750134
184.58871086906842,57.19056007288079,1.1891003371192579,88.07841231669768,240.78323341303124,2021.1689342295522,0.46070842896956943
184.55569552668638,57.89854883502495,1.1853086775016037,87.97904097703677,241.22762804831933,2021.3497018109615,0.461014755305627
184.7818668877075,58.05010514512387,1.1824915273552055,88.19383460001043,239.43990657182397,2021.469265142046,0.4646865063558605
184.61330811337123,56.04692724286695,1.2273266793107396,88.08998511434812,251.68107210255897,2020.9174274347345,0.47709774820368833
184.58713820648077,57.36461264176867,1.1950511542974573,88.06211614709738,243.03295363001064,2021.26663600531,0.46712964322637285
184.63526684268365,59.19701353431806,1.16530949901112,88.06124993214897,235.22922521721085,2021.7608990564834,0.46030047995689183
184.67024543928423,58.143265065444766,1.180857692289362,88.12280177811756,239.23959856703243,2021.4916284527926,0.4643038823123838
184.6047075860786,58.90985199274562,1.1728653914711131,88.03595264502432,237.45854532848847,2021.624594615581,0.45874419330505994
184.68015431551092,58.54520609331322,1.1780231460544217,88.1198423103482,238.8927570065365,2021.5930956625773,0.4640362394750707
184.59693535456077,61.023422853264584,1.136287716169491,88.04195147830514,226.80214232302657,2022.1626942451915,0.44726301229394144
184.60871340228834,57.28589428758237,1.2061401504194091,88.03452901746958,247.40848027549842,2021.300268813386,0.47526373309726655
184.85864001003313,56.072495769992486,1.2198342583301738,88.17108973736103,250.71112416984002,2020.926923023855,0.47456013407296144
184.82940254859415,55.181543874526476,1.2372242240035614,88.1688406637568,255.28556507852102,2020.7336738094332,0.48171599115000174
184.421056357896,55.873639278015624,1.2273947897276618,88.08082410378917,252.02499319750723,2020.9105422104758,0.4789194349995774
184.61879513698486,58.20330808006225,1.1874047392303098,88.03847436791872,241.90272014579548,2021.4415667605847,0.463523454746678
184.6849383267753,60.99568682536966,1.1357937273665704,88.08657967203469,226.6524397107667,2022.1875904203036,0.44926492148468467
184.62803743099073,60.82852249058494,1.142032731320211,88.04167880944344,228.82401781535472,2022.129779850993,0.4507062338960655
184.59301008510366,59.70523789607338,1.1527877273873388,88.01733474236048,231.35269299018796,2021.8184248440075,0.4506313276201599
184.6095505511232,59.81998694380812,1.1501053181317276,88.03198596021019,230.3426163904521,2021.8342717134337,0.44876850375803407
184.61557239646314,60.55456393668066,1.14716217351511,88.06255720084258,230.65645797464964,2022.0845394324724,0.4543293604727481
184.46886167038306,55.044962222145465,1.233464041086666,88.04503994122119,254.12135162802724,2020.6328518692035,0.4766221363068783
184.86674865650977,57.36011001774467,1.206135403542545,88.21070019287632,246.61416532131358,2021.3582630967696,0.47739517692170014
184.55367648408662,55.74948595903948,1.2197347965726886,88.07742212650611,250.2046706757144,2020.7964806520745,0.4712431825178051
184.6598651534075,58.86977693617876,1.1817155879851051,88.0510799300012,240.45251955965603,2021.7029189677637,0.4684575499264684
184.69879051595495,61.50506374055232,1.1346651472324805,88.08178237640097,225.80909857131226,2022.2619245798587,0.4458879466987966
184.78058923259283,60.92055340864695,1.1393641051125303,88.11693223897993,227.1994845703426,2022.1192757660178,0.44687683790587146
184.58619351770136,57.62927067387725,1.1960111331925987,88.03808765257871,244.3597681691403,2021.3878392544657,0.47181896152992914
184.77424681201546,56.588006144106785,1.2190720707811002,88.15842682079075,250.61327562523553,2021.1223248797394,0.47899950795910357
184.71525503636113,56.56537227433014,1.2169204112226277,88.1163042459325,250.4289747454292,2021.121166557338,0.47839735807660905
184.71794523681376,55.92222922111605,1.224602256835793,88.12620787399835,252.84669244936012,2020.9313283111012,0.4789206119655714
184.7268167753414,56.02990277365452,1.2274860409452377,88.1313589227912,253.3609817441216,2020.9481917945202,0.47956981695818185
184.6960750608508,56.16977292346186,1.2215359776290238,88.11430142715813,251.34002229462214,2020.979834182793,0.47707759967655333
184.61744005799233,60.409735907786846,1.1504823116840504,88.0541714299579,231.2714103530443,2022.045585772324,0.45516176431888294
184.68179398057802,57.38975468890528,1.1926036407695109,88.08782241002547,242.8034869702664,2021.2663195732348,0.4658408842917611
184.71964504130113,61.00200244812401,1.1383111408727566,88.05812521263339,227.2912324170637,2022.1688375446138,0.4489972725543693
184.49460045044952,57.797768568204106,1.1910193345027118,88.01917634572331,243.16556811885332,2021.3525858329108,0.46528522402760036
184.69519256510085,60.82015983230049,1.1404607037653747,88.08711287277276,228.2775538520379,2022.1128259594743,0.44856879015426904
184.64822321127247,60.45141839843975,1.1459880176657644,88.0886822032415,229.67874327385752,2022.0190624113613,0.45030238543307644
184.82724060319842,61.946144471575174,1.1229553175963112,88.09268959746403,224.24974500999792,2022.4341596025863,0.44659678098218547
184.4663366949902,57.03495324018769,1.199691399274792,88.03852405564525,244.9055378627438,2021.1363462300046,0.46596255347101234
184.79698322810938,59.93805188097184,1.155588276875002,88.1102488719382,233.59569654323283,2021.959491621337,0.45880185056562905
184.53456820480315,62.20990261069251,1.1223677329497899,87.92200605823162,223.44333318500838,2022.468523859468,0.4447108841979136
184.65269163796083,60.5424336507471,1.1432903972816397,88.04745242832031,229.2501837398196,2022.0284124269483,0.4484247802844693
184.60348245005235,62.48327285191577,1.116363574743761,88.0356621635674,222.05070523869222,2022.5182973693113,0.4409039642904312
184.66254518786926,60.93400089117435,1.1388113332063103,88.0806075910757,228.23025731834176,2022.1155522888516,0.4464628544298289
184.6143708996962,54.02802961467093,1.2641595394615759,88.10523825752918,262.8329103881806,2020.4681217777618,0.49181697491409315
184.65131474993356,54.88765491828152,1.2519141849423199,88.08928753453841,260.11024212196867,2020.7275768840752,0.49106455834864354
184.6655203523892,53.87099345994829,1.2604089992265712,88.17660693713862,261.0598949147581,2020.3189373069122,0.48437961793091183
184.70790331311937,55.66791899813129,1.2317103214793526,88.15694788231949,252.9368833956916,2020.8494412596663,0.4794823809464198
184.67434681388676,55.54991316468954,1.2334397640690282,88.14208925429989,253.56055876694293,2020.812424264523,0.47985967887415876
184.72016973869592,58.879892819108136,1.1721614107826737,88.07192562373481,237.75025746728235,2021.6773156785957,0.4624253852571185
184.49757923086395,60.56770304565593,1.1437713681775508,88.03492150486787,228.67024369545288,2022.019584092846,0.44738709696901435
184.77116192398643,59.175452857025704,1.164670949968647,88.12937695285964,234.8749598205681,2021.6894782846982,0.45535264627228966
184.4018137978989,58.72406449938861,1.1747550470977477,87.9742334824664,238.19672311834918,2021.6242134883923,0.4623256308374869
184.636971038625,59.31555622449262,1.1675782782443807,88.0858495277836,235.58002496590865,2021.7954578398444,0.46189280015498246
184.72323918567045,60.99462913194207,1.133696906805101,88.08140629181773,226.65239820145445,2022.1352934287358,0.44434211450612704
184.7210721866975,61.011268738153916,1.131016260550989,88.07557563313014,225.99430177503328,2022.159252892853,0.4446002677024462
184.73895836825233,61.775999113065595,1.1259669017729785,88.08369074304078,224.99383464238335,2022.3988467056138,0.4482060218329922
184.64835349966776,58.63738838874625,1.1724925277829257,88.15918720115012,236.65541620215737,2021.5451734074604,0.4569746289111911
184.6370434576554,60.797988799399256,1.1413116561743495,88.10643994105374,228.3121758099079,2022.10390496598,0.4489159014260723
184.63341094808305,61.04185743312574,1.1363217944480262,87.97492555821302,227.47705626472543,2022.1594496554417,0.4468073252248569
184.52082628052662,60.54081028086937,1.1364118322819337,88.0749852886805,227.13550844575036,2021.9906011153357,0.44244590816455226
184.6326220279838,62.507364461604475,1.1192045427125497,87.99525409219851,222.42185553563954,2022.5568827080588,0.4450506166939188
184.6719281451532,62.32704616242225,1.1231621975922093,88.01274037793117,223.7163628804361,2022.5212087751106,0.44735038692059265
184.58773009450465,61.45006623864496,1.1229033430855093,88.04983543060585,223.59836476923107,2022.224753047273,0.43849367807553297
184.62597922635962,63.249502361982,1.111485773386594,88.01448329906071,220.61496309475683,2022.750670259088,0.4445149315593685
184.6634185748599,54.328190536814056,1.2468956660391526,88.1407220965025,258.2197134415202,2020.4551014723206,0.48117357701605545
184.53706968031966,60.514429682860495,1.1512244215484948,87.97208625478574,230.91041888510998,2022.0632562378173,0.4550424651491228
184.48538579875049,60.51847628501613,1.1506181611832,87.98378859181314,231.3564898471799,2022.0920919031546,0.45696349255954033
184.75519793677879,57.615950960763286,1.1951944629026279,88.12092076178871,243.53312298355158,2021.3452281564118,0.46873861946602
184.515075770232,60.20870920062033,1.1469999803988902,88.02510525646771,230.0587837232817,2021.9485571247856,0.44976418156220604
184.66599507100665,55.780939311879465,1.2222425980525116,88.14577772792485,251.08738553072112,2020.830460183559,0.47363074202532346
184.6352853047728,55.65030826280519,1.224631080306104,88.12617558541784,251.78304691266874,2020.7942090379481,0.4742489009613675
184.65420512830607,60.23865688995941,1.1436321044611886,88.00247601329025,229.4203458095774,2021.919784709492,0.4457814309033082
184.656683931513,61.53914089743417,1.1334108063738826,88.10161136730129,226.69489874774027,2022.3365712249747,0.45098123678487356
184.62361863011012,56.55093982099909,1.2124844574818876,88.0977654453858,249.38699136878068,2021.0193101752832,0.4710906064195166
184.75857380387905,57.50590243267194,1.1947393516650677,88.15287395585237,243.3356356858759,2021.302141477809,0.4673617651059955
184.6224633861942,60.396885392625435,1.1405592102946163,88.0462832505784,227.848783856668,2021.9835467330226,0.44615210516492354
184.63327296936288,61.38308813189447,1.137162901904221,88.04949091288762,227.80160133858146,2022.2749325477496,0.4504393935300515
184.5928294782348,59.51827675183467,1.1540318535648126,88.04154346255066,232.07873121918755,2021.7731096519374,0.4511837352647135
184.68059808692354,61.38784398185787,1.1250558557880819,88.06444483273637,224.26311198797842,2022.2502825385773,0.44265259417818176
184.53304497058213,63.24302089553315,1.1081598054464172,87.98633408708601,219.15808183764477,2022.6894289073994,0.4376250776165386
184.79016673514698,57.37718058660741,1.1959941131143765,88.14253578139129,244.3769499732138,2021.2988652438025,0.46965230739629704
184.85906815474976,57.53826071656057,1.1992686857041563,88.16841237253873,245.29852027065414,2021.3842090757198,0.4741921414690546
184.5171081587254,62.13721261845132,1.1180427409697955,88.00100165291624,221.9388086763902,2022.4049657540793,0.4388302340184571
184.71692007567336,57.15348339698475,1.2036550518103453,88.09684391212525,246.15642369986716,2021.2488470295796,0.4726670394492062
184.60613212758088,60.251904318938976,1.1455437189438722,88.02288878816684,229.41198211167,2021.942138846097,0.4476588535070949
184.62132272674322,58.51286000518752,1.1683548768162872,88.05482932142708,235.5710476657793,2021.4836535501458,0.45312279106498105
184.5958062575429,63.13062305311699,1.1104528947020578,88.00552691670127,221.28154759397478,2022.710457320303,0.4427842265736439
184.51457011654128,61.49580432468162,1.1229463897471912,87.98084629912566,222.7866666025243,2022.2179987490933,0.4371497275268238
184.70486432998663,62.484634423009076,1.1193670787792973,88.08450107015177,223.2512098013708,2022.550182856879,0.4451153124500874
184.58545625339877,55.34249683162865,1.231733907871641,88.08083161933486,253.3197347335758,2020.7307572036866,0.47730715022494963
184.66658662402446,57.63558183285849,1.1987415411437752,88.1062997126662,245.10117619588286,2021.3403784238426,0.4698141476625964
184.6783701551309,55.95898028918947,1.2231748681485424,88.07414353224597,250.93671398506706,2020.9239637957578,0.4769558429367467
184.6267137094062,59.17300738706086,1.168176298074844,88.11662392626943,236.58243923077046,2021.7205181622828,0.45925549228822715
184.62404787500105,60.25564008603407,1.1546285690602855,88.0305806226849,232.9719052594276,2022.0336842294057,0.45875184478793685
184.59570283930668,55.688647576690556,1.2266037482019054,88.04614585264648,252.75326605760762,2020.817151212873,0.4761506524935305
184.64714528027005,57.34906079742348,1.2004020730225367,88.131215594638,244.14502954939132,2021.3016069532966,0.4714988068362387
184.6565501351689,61.17608626911064,1.134493984098351,88.01159786607796,227.24559121673144,2022.2239269830038,0.44886130320630213
184.6666403716806,61.402756164219355,1.132696163128645,88.01392784896731,226.5264193938627,2022.2828364685972,0.44850031514157307
184.6039250288116,57.11913462562746,1.2020500765086006,88.10669096253864,245.04093486912018,2021.2098905441972,0.46993561846253873
184.72814094197898,58.944974609531265,1.169631834714807,88.14538036790942,236.62448904810904,2021.696073284623,0.46149030270524094
184.60604256480724,59.225602596410866,1.1670189364975012,88.03261809128315,235.83122091171336,2021.7548425505993,0.4604139998663693
184.70616903297343,58.4962804291939,1.181495579482169,88.11020661633646,239.97807917493805,2021.5720989604467,0.4651724598438807
184.69741082038104,59.36824713281405,1.1680383366504947,88.13661949377678,236.1805990719664,2021.7967097467752,0.4612594566848613
184.66260867447983,56.380778627201266,1.2128032008880185,88.10173088279176,248.0847429643954,2021.0197600569647,0.47284499420245013
184.65951137283867,57.263709001251904,1.2023700906349812,88.1053231585624,244.9667378928097,2021.2566627956385,0.4707524091803883
184.51810802338917,58.15223832135596,1.1840267830525406,88.02895529205333,240.07617448601252,2021.4493847879357,0.4630394599468237
184.76202705753084,56.28255989751212,1.218480360104409,88.13846803175664,249.9612370772445,2021.0339670788278,0.4773741885861803
184.55902342749312,60.18092732696023,1.1486306217169104,88.09214830951339,230.55068333700706,2021.9370882823787,0.4499985286753905
184.5748618112172,61.59734046314408,1.1321320296404354,88.04943501547072,225.991256175014,2022.3389535782844,0.4493377031347621
184.7353289436321,55.28809700683964,1.231253170813467,88.11552995081877,253.49469739024588,2020.720911047372,0.4774006158245847
184.5702034530484,63.406171260919166,1.1079926647529756,88.04062635439428,219.67602490032306,2022.7690859053487,0.4414363822280748
184.61617994061785,58.092668406056916,1.1737113687576017,88.10767283733752,237.05268873332534,2021.336862922126,0.4520715248855557
184.58145969387874,62.1483906684781,1.1194187174589618,87.98304703227929,222.01532779931293,2022.4427555083778,0.44201900607970684
184.60111047778517,60.63560076358453,1.1464074838595322,88.03252159593696,230.02618507641097,2022.0888447580205,0.45288266664804633
184.69788374575168,59.43155830038073,1.1659100588232985,88.1115235430181,235.00577469102458,2021.778083810654,0.4579942411098972
184.5635586394836,57.78386529310492,1.1944599406916858,88.07644138814844,243.47228995188132,2021.3939192568425,0.46913372763048905
184.72648522563,61.928684058985205,1.125024081627339,88.02776669706303,224.42663487544257,2022.4092567690857,0.44620483377047293
184.57898069469397,60.35645443525411,1.1393166275204147,88.05737226549876,228.05921645483446,2021.978383515828,0.4458830213818047
184.62038377990015,61.965017631488756,1.1266819500907237,87.99980921181378,224.18743748472178,2022.3987633643967,0.4452266223798308
184.65366996633406,59.22883587504108,1.1625736957905806,88.08995743492213,235.04798847316314,2021.7358903930249,0.45700481757659345
184.84226467604464,58.19163903119228,1.1795025223187987,88.15298245660453,239.11406715176562,2021.4513629018213,0.46034436663709155
184.59771416221707,56.972191739513,1.1990696910612773,88.09070821270113,244.5716253155232,2021.155464589736,0.4676830433685324
184.74625934480807,59.30115919771529,1.1730061960019778,88.11393120945031,237.45049658575704,2021.7957688559966,0.46437328018985047
184.67639776393392,59.84512358382564,1.1598595067535553,88.06405379494822,234.17406157866174,2021.909724228763,0.4584902104199147
184.53809976235837,58.77007575072848,1.1666852232369038,88.05538354391459,235.130639548491,2021.5788701980655,0.4548482271876187
184.77486480642366,58.99414424750576,1.1718698697133292,88.09762942165071,237.13739636184366,2021.6800205786,0.4607145483063032
184.4947374894506,59.058936693888135,1.168488786409238,88.03392260889989,236.35600614750135,2021.692437374828,0.45933003536264216
184.7399644959286,56.1415524353155,1.2245795256628957,88.1489891363195,251.1000533200021,2020.948115951324,0.4765021947475435
184.5426729747903,62.74074910405359,1.1115853429944902,87.93847517182914,221.2582121275308,2022.6338911390617,0.4438138837247848
184.53307351133546,56.174901254151074,1.226372423523911,88.04932513408438,253.0543299791356,2020.967475780542,0.4783199313643873
184.51145324263965,57.9655042527794,1.193313116459567,88.0158316353497,243.82893479839066,2021.439161414314,0.46917667879510594
184.72466534851364,60.89572823768633,1.1421839340131374,88.09673011441562,228.95594402562705,2022.2241959631967,0.45664537148308504
184.65469128191876,58.094666418955434,1.1833936770416549,88.08144438135302,240.11248983207471,2021.4427276485267,0.4629979554086693
184.50335488776608,58.73609151797996,1.1732766871935765,87.99348174205858,238.22643128055844,2021.6390958552838,0.4626464119081862
184.49331992104624,55.29460543911303,1.2204092957723491,88.08849742748819,250.10327959973725,2020.6699673253408,0.4701191201483154
184.639865911088,60.3787174593475,1.1443508779169147,88.08562533572643,229.59531938427008,2022.004848705129,0.44986408638952813
184.62345727328844,55.79951214227452,1.2295647530408598,88.07008213649178,253.29789002229924,2020.8896215545587,0.47985472932726214
184.6409707182556,59.26358359111051,1.1647400530469656,88.09863126400937,235.62431592539275,2021.7449873166497,0.4581309371544253
184.59851634317386,57.1412407113364,1.2084133060973268,88.0348808921238,248.10806097107505,2021.2080463342602,0.47278823832192335
184.7631682074776,59.12709993764536,1.1634059727183372,88.14169906869354,234.3804948800894,2021.7103584332,0.45672695643822825
184.5745464094138,57.93431383897011,1.1917443444330327,88.04339251634592,242.57786678022666,2021.432811100735,0.4682848633349127
184.67325270520743,56.22455863069537,1.2239983419834481,88.10284023932384,251.87326460132536,2021.0021112309212,0.47872844947864046
184.5834996279135,60.52280731466977,1.1406020457340318,88.042056667814,228.30649962209077,2022.005231597049,0.4457180341400774
184.6647225431402,57.8528675597044,1.198232453077087,88.0751863171841,244.00476091178035,2021.4211502913654,0.47133746747593913
184.7353377390039,60.7925608233835,1.1354563707562741,88.12212056032722,227.05518738737752,2022.1024406178628,0.4461350611274182
184.68676647801894,59.93522346257228,1.1531003642447055,88.091060289356,231.70761798188184,2021.8840480823885,0.45195173441716047
184.7069534937072,59.032571175776766,1.1670925252033226,88.10465942911358,235.63150174767378,2021.6627329395856,0.456798368311176
184.58572998473952,57.94989693870745,1.1877992986149173,88.06053304047184,241.38845269494317,2021.4309778414172,0.4663533763825352
184.63675285476984,58.63131298212931,1.1737264042543474,88.07964126888837,237.96213155956144,2021.5712963190633,0.4596297779023684
184.6978663006704,55.89806876683389,1.2246336919363934,88.13513571035452,252.15907029663072,2020.8760210494847,0.4759790273979644
184.52958350148072,61.763700901663334,1.126509888032577,87.9742454055146,224.38294639993498,2022.3734441374938,0.4464830288754734
184.53427252644795,61.99209547487068,1.123208456396824,87.97427183465531,223.46471746672307,2022.4251297108726,0.44538653320643834
184.67229004937312,56.29666185303576,1.2152415675568462,88.15943435336966,249.5300115447565,2020.9769648862018,0.4727415832947994
