K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$],$a$ (AU),$d$ (pc)
4.0198536427019445,3.5280142183244334,9.192926976109462,22.092066453453988,1.2205727883704034,1.3907324817539708,50.62230796699468,45.26511823178293
3.596861567578865,3.792423704821677,9.265663508242351,22.507733364656268,1.284566671641931,1.2183260236315858,50.6544281025782,44.42917391096754
3.8393300433533684,3.5625219325966975,9.104056950476835,22.441865029533894,1.2098678579450526,1.3038746436882307,50.72156963181572,44.55957642932003
4.071935749039524,3.460627039633239,8.82286834424464,22.08301680884767,1.2028538907325983,1.4153341872588607,50.66588752688774,45.283667927080735
3.4652010255095993,4.006718291492264,9.413298285757248,22.310750107655803,1.3662703807530947,1.1816157713313384,50.58086285285406,44.821442361852995
3.766297596411775,3.685515303876182,9.071136820608622,22.4603792554515,1.2341159360878742,1.261166350033255,49.04987606495405,44.52284570205037
3.6235951729398486,3.9672805415268955,9.476356594407441,21.821496727439452,1.424960153163174,1.3015159070768476,52.55399600945619,45.826370779716015
3.410097141669881,3.9068374380543154,9.41927063940246,22.70845908705202,1.3208034688925114,1.1528680692230528,52.341555370347976,44.03645338358441
3.8012117916046524,3.6860236669606765,9.028870856786464,22.179909192385075,1.2949845234996227,1.3354527494749295,52.216723923539384,45.08584734617964
3.7535343681333653,3.7914240854460455,9.072462068164342,21.986321360368315,1.3581771649895982,1.3446041782484066,53.08260556578498,45.48282468947084
3.7052999994432234,3.6381971296417794,9.22312526955422,22.59578668360014,1.2183191834306386,1.2407898497055023,51.376465091208985,44.25603826069897
3.6966578383041804,3.6779395191138864,9.298684423481236,22.496033052256358,1.2493617798515555,1.2557202184441099,51.56730412225424,44.45228177239452
4.095730027829457,3.4823248361878205,8.983633321532889,21.926519368123618,1.2549908484924894,1.4760552058230283,53.338892210291284,45.60687372268406
3.4778313438900583,3.8889607877108534,9.511633666273845,22.381214301457085,1.342956397258577,1.2009830149541758,53.22975379129679,44.680328177497366
3.7792394666660307,3.465375905929084,9.002787388710253,22.766345465426078,1.1821712667088835,1.2892420414941892,53.947462143386666,43.92448500435179
3.5081854343102297,3.7041101467042834,9.19486889150092,22.86099730597237,1.2418525932913391,1.1761662064021967,53.232151429832435,43.74262358793739
3.4877693872898576,3.823881118182768,9.168832070548353,22.56473361553109,1.3205308259313018,1.2044587285298678,54.22325942092839,44.31694240395152
3.8316744124701607,3.5729684316493038,8.742357674206838,22.334674710740252,1.2631964635071207,1.3546600424087107,54.85773426224296,44.77343023577245
3.655576386871164,3.639205577136719,8.774174534103047,22.544795653692017,1.2603549956747575,1.2660246484038242,54.83008020216877,44.35613501940242
3.625911379894597,3.662055185501022,8.783096195395238,22.586327676308088,1.2615741905919435,1.2491226872712473,54.519653255720016,44.27457240200005
3.9354513127907986,3.682009064359511,9.188024203418516,21.86694078178534,1.31368519579524,1.4041095603021094,51.48047007499842,45.73113404290083
3.8660718215981547,3.7701498575118966,9.315887053961303,21.824033740532784,1.3487091429799989,1.3830236489983654,51.477888261028866,45.821043528847994
3.860595792013541,3.4986490059333826,8.971051579852306,22.570901849026335,1.1758589906750871,1.297505483889048,51.800517403333096,44.30483135715457
3.747755822318039,3.7198433644618927,9.245707154461352,22.25109707288046,1.2832823867349619,1.2929117076573113,51.939372689805424,44.941604304930905
3.922162324425723,3.5369845648626597,8.910885125849948,22.154510964615,1.2614615071466924,1.398834715366128,53.75924432435959,45.13753436477075
3.3771073027641902,4.173726453349749,9.527385350085543,21.91286225922262,1.4973549104702168,1.2115619601568186,53.28463369483343,45.63529803502155
4.186384144970586,3.1717838393739477,8.74425912965984,22.52004626707701,1.0851839723400716,1.4323160739344014,52.63817841262872,44.40488212770421
3.4517304110703506,4.041083261866866,9.584952990252862,22.11165505935601,1.4234959462768852,1.2158928508514277,52.59187943983914,45.22501808732197
4.082281861064007,3.3242947386961927,8.904176501213609,22.453816847632844,1.121517672836119,1.3772398696745105,50.336300660144815,44.535858058600994
3.4868126478683372,4.003995093729062,9.533477295347826,22.023223876063895,1.4557253998572102,1.2676942946296177,55.83864579564016,45.40661283867969
4.162677339034335,3.1815670149905464,8.682577753544388,22.636667605143145,1.0613014932088285,1.388578538452323,50.502601829974786,44.17611361545088
3.9495808233514995,3.447906388800272,8.98055116476741,22.577338252259526,1.1480920132842518,1.315140751454191,49.37089476035445,44.292200826637334
3.980809381298887,3.5046159743471237,8.957778124101793,22.311896070438983,1.198920387039278,1.3618249643017033,50.11210020027787,44.819140284760444
4.029180158506926,3.52297743991594,8.94448769831664,22.04901351655035,1.244475345805209,1.4232890946894723,51.37241525779444,45.353502969617374
3.8082486710196144,3.838240846894807,9.465592338821914,21.872655809582113,1.3526768162943492,1.3421069425957204,50.869953128794705,45.71918511888774
3.8877761158312394,3.462835541473292,9.026049025506087,22.470458696723973,1.2042822478153463,1.352065295536407,53.84603572166447,44.50287435146095
3.58335643772937,3.860856015888387,9.449543346222292,22.45121361256824,1.2939054933819611,1.200905851045258,49.671765968373506,44.54102202476029
3.5740150805843025,3.844981088366364,9.2704533429345,22.65225092736221,1.254432625864463,1.166029434054102,48.05420248766589,44.14572323106643
3.9193258013907166,3.531092521122904,9.158869954697156,22.252594039185148,1.2256286100451008,1.3603828859020737,52.15513267906604,44.93858101392921
3.8583749273961954,3.4440475205084176,9.101828338381637,22.606768586630057,1.1602841338652148,1.29986917546953,51.99746425505869,44.23453958790967
3.4667555652224213,3.9749702218018665,9.366686308928536,22.26340897798989,1.4012930531580143,1.2221325492951602,53.81260446755626,44.91675111339071
3.5238722972614394,3.7211650698575207,9.379156690959425,22.79384665228456,1.233587995249826,1.1681842866652459,51.70701560568182,43.871489321429344
4.007920870291597,3.620469242993029,8.807234198703371,21.654273515636405,1.3631087443367165,1.50898450400525,56.824075554793836,46.18026087450622
3.5821937035819222,3.8338999757590044,9.422626331153246,22.348270099199805,1.3189161868216959,1.232325644867565,51.914327586841566,44.746192683424105
3.5548728259038005,3.958631921324373,9.349344841036777,22.16414394682885,1.3737726612560488,1.233655262607708,51.44248230585435,45.11791668556978
3.7100155928295724,3.5726224231404196,9.135142536658583,22.742816553042736,1.193739105278711,1.2396470071028185,51.48183395815896,43.96992772059321
3.477263586078443,3.7976796487164357,9.35980919658433,22.78354896791258,1.2746103949871208,1.1670695590197517,52.37881706992363,43.89131831078464
3.879516587389288,3.3357503466880654,8.939046336125806,22.797616428966382,1.122061578034455,1.3049707117257279,53.355666329173275,43.864234803486376
3.6317148433741107,3.9855658327355585,9.405267700407466,21.929523269080065,1.408165546022198,1.283144208386268,51.29652216738393,45.600626503813174
3.943806892701229,3.4578226255317808,8.686764295942126,22.400600826943858,1.2002486335449076,1.3689391696896724,53.13332445801157,44.641659736071965
3.6019468886564407,3.8361272093134713,9.327693795935604,22.027620134596603,1.4020688581258358,1.3164781264154801,57.12125776389175,45.39755061552923
3.600331510309035,3.8366607656371454,9.335607668408484,22.02564852769272,1.4027946441233845,1.3163858021967811,57.16491674718842,45.401614338061634
3.572534310784826,3.77181110736375,9.36970719127949,22.341998138818113,1.331906693830298,1.2615378201689555,55.65476564996218,44.75875406428173
3.334608601196265,3.9639781173126614,9.597385081951169,22.419180218053295,1.4015764850385115,1.1790451066900296,56.39635597610698,44.60466396513191
3.341149635766561,3.9587970258899614,9.596685908432004,22.40642542866159,1.4021394665678315,1.1833791268861198,56.48476129652473,44.630055034161394
3.344666017674357,3.9525099609620016,9.622724030567579,22.411095341381454,1.400763660995706,1.185344670095444,56.56709307408743,44.62075524499368
4.013569697497007,3.2914514176448493,8.774112613586452,22.65239752016315,1.1245290565644375,1.3712417935706325,53.524933262886286,44.14543754628573
3.9320484133421885,3.368733987430254,8.803750976795328,22.575207948274784,1.1650245504094883,1.3598381326739197,54.32123205425662,44.29638044935133
3.844274251577256,3.549893555305931,9.03765834193915,22.58363954806961,1.1932945705794746,1.292250463501651,50.44419172144343,44.27984239969316
3.956768182445951,3.4092891508855163,8.990394583828632,22.589574697170942,1.1488075323347022,1.3332882282852274,50.91133328919336,44.26820838398685
4.055482097961527,3.543959979102666,9.006258592296291,21.969155417835832,1.2548413809595873,1.4359605600149759,51.41329765771722,45.51836340454591
4.054845912417282,3.4865870352958583,8.931567315048177,22.13182127842432,1.21556689131393,1.413685185717964,51.21372455634086,45.183809656680694
3.4947822280893996,3.8434900949622124,9.408884836485145,22.564929173837594,1.2980636701650232,1.1802944025710633,51.832176900086274,44.31655833245104
4.064575148537384,3.447028367551803,9.034623396214437,21.97021917142832,1.2425754195740364,1.4651870051684859,54.151860104638054,45.51615949741973
3.716884420426159,3.6616535550987783,9.115917957006086,22.512029834722696,1.235991586554953,1.2546347716175414,50.80502416476151,44.420694506081084
3.494802143167431,4.007458156832439,9.456278149503351,22.084355422372944,1.4177472991255031,1.2363812934655714,53.00858112315615,45.280923118405006
3.6925005661568067,3.7296064972768916,9.143481805352637,22.308815984930483,1.2937302609252062,1.2808589121690008,52.703653548558655,44.825328277193016
3.897269380811814,3.5729490419074077,9.126030598228324,22.102837726532275,1.2798526918691895,1.3960262655491382,54.05662577414736,45.24305939230593
3.9278190528443853,3.537396905830915,8.979797475743029,22.273761659492937,1.219356348211966,1.3539365878957557,51.908847846441205,44.895874136006405
3.97492139538533,3.6892152889560688,9.072019186396174,21.65953194552852,1.3578253024615907,1.462980179581058,53.63296001079766,46.1690493827335
4.088177117576392,3.4307534991024102,9.160125775501927,22.13887919936787,1.2126585843776623,1.4450362223291149,53.131360966465095,45.16940496375955
4.058393502104701,3.5053815660655587,8.970087283628763,22.020186701265374,1.237339705588079,1.4325434553736929,51.87293360315403,45.412875629366745
3.530487814436713,3.847905829233911,9.409889724011396,22.320153930522252,1.3631737475805779,1.2507240349360171,55.60576663911071,44.80255840137935
3.982853203625165,3.4633580062317604,9.024395974512537,22.254492874646026,1.207795686543317,1.3889620740385564,52.502053751098764,44.93474668835408
3.709157715411521,3.6643335718919876,9.166373023475137,22.436486814962493,1.254528047188031,1.2698741242121818,52.24107263617084,44.57025773451831
3.642553698453811,3.728365784459953,9.262757936412994,22.458783641421235,1.273015812758926,1.2437160742871893,52.235536780682786,44.52600888659338
3.948644500893301,3.3846017543419396,8.882101736114896,22.615526834870817,1.145670668724001,1.3365963012009778,52.14778277324764,44.217409008491586
3.694348645153839,3.7806928145170544,9.20943271759274,22.074531117356056,1.3501451453515827,1.3193102780892838,54.39845189327787,45.30107546491676
4.03631915109197,3.5767471835341174,9.061467848517866,21.93204684075974,1.2646542800458593,1.4271481958688006,50.83555086212081,45.595379549415526
3.8839509682488673,3.5591438645019315,9.11648024872687,22.410668772684666,1.2044415377759305,1.3143587488837352,49.8090285594351,44.62160456446771
3.756434250800919,3.5769125397559143,9.305150980803047,22.674262761364435,1.188990098080552,1.2486643379314248,49.647186730241785,44.10286722547554
3.6467698418383074,3.816686778663209,9.055456033957586,22.299712932345415,1.3104786129288888,1.2521367775631338,50.47731025990517,44.84362659886595
3.526423910835835,3.9752356649430243,9.353724884267503,22.158308078101168,1.390188844485059,1.233233849505528,51.372437351995714,45.12979946281593
3.527992217530019,3.981633692941878,9.370883839627854,22.141905031226777,1.3931349100667296,1.2344101692221014,51.30020825774448,45.163232277877526
4.0118058357867525,3.455840131218882,8.953342229297254,22.081418501105702,1.2373812439866847,1.4364476096201801,54.81311946656834,45.28694567108205
3.553162208230617,3.61266942872995,9.337489591609271,23.011442145252264,1.2016192593579527,1.1818264098782267,53.00310603227038,43.4566418605068
3.655292134887705,3.634031433845264,9.234507449087543,22.70953106705708,1.2237159676363156,1.2308752506041154,52.398532204816185,44.03437468819517
3.9472180212927155,3.563359194720386,9.123841562341322,22.081948179323238,1.2729134561744422,1.4100366141034006,53.63648670150622,45.28585937613806
3.7740409243444084,3.8807563452247704,9.31566922036928,21.64004288997267,1.434293736968626,1.3948526470906144,54.18890904955675,46.21062929886194
3.852436591935462,3.7555717301607685,9.136260667723025,21.84929759557047,1.354473179673405,1.3894081687385662,52.64181849950099,45.768061679142086
3.714909843573041,3.5542953543581812,9.250211232873161,22.629108011535273,1.2222471775799855,1.2774791114935817,54.63372029925869,44.190871310095226
3.805274749478843,3.5901383484122307,9.29586769762714,22.266090116963753,1.2824287407506085,1.3592773402012372,55.97337351113957,44.91134252789784
3.7993175170679,3.608082976234508,8.922086273957417,22.441676526744498,1.2298970820934547,1.2950837214572561,51.76326023636543,44.5599507152804
3.896789671673261,3.4827170791703645,8.760665850884582,22.42292781531062,1.2051292415509538,1.3484113336664938,53.84062742087681,44.59720908155398
3.6373233564298717,3.8356410524012143,9.394696439251295,22.005790286757996,1.4027611834027718,1.3302329248692168,56.32332083727091,45.44258520003032
3.6736412098385642,3.8166852827581264,9.367023393028159,21.94272435595366,1.4063186233204008,1.3536117510479746,56.76038190165162,45.57319245222495
3.5332821211038485,3.8397946826357447,9.481499009132646,22.39326399659858,1.3534874158254986,1.2454449476430363,54.98549836840537,44.65628593276508
3.6969693727927964,3.661067402354772,9.02830867629946,22.486890397482462,1.2492514106373978,1.2615020966492194,52.37413787354929,44.47035505238002
