$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.47865418714036,73.94057076243375,1.0139186923477852,87.73841555551019,197.75745135881627,2025.1846086433277,0.41749425078350183
184.36956423598366,67.78815826403584,1.0776374563236355,87.86449503238454,214.99467516232298,2023.8014457671559,0.43659947650308506
184.4916896173748,72.85765321136273,1.0301714584753945,87.75688512719809,202.78235339421286,2024.9718973377892,0.4295559464239059
184.4430238581059,65.30429585398093,1.1101894106708108,87.93038965540197,223.7195854025112,2023.2311283452043,0.44826094606732503
184.3815556637168,67.46396674348067,1.0800584444087284,87.85238979654753,215.08242335375942,2023.724736039903,0.4372672444138627
184.5902752874031,67.19147039849024,1.0973104835960144,87.86366470902145,220.73436401139554,2023.6999121256206,0.4500409060236251
184.29278594620126,70.33285643328226,1.0505810549267554,87.80129656201275,207.43479692577895,2024.386914552191,0.4294293357278968
184.5473362279161,68.75746155314505,1.0735461124198047,87.83044857150719,214.91687421830184,2024.0595042417688,0.44113422589940576
184.47276125575488,69.67974045111615,1.0657208051949332,87.81492541534418,212.67412170262108,2024.2572547074844,0.4382640896473619
184.4005400365314,69.28218214179748,1.0663932230624642,87.78806887366457,212.18062237962008,2024.1616400668875,0.4370063881997867
184.41723823991663,69.00690820529583,1.0689159347939785,87.80665218767722,212.75171395030242,2024.09694502295,0.4375542885704463
184.54519525986495,69.85157289552157,1.0600562584607491,87.89092231934117,210.93208394236902,2024.3153750816832,0.4385536133422899
184.45395510252396,71.48162187926133,1.0429267612042543,87.7688911293652,205.73662837954805,2024.6644476098902,0.43234718750203116
184.46119059415156,68.08834185682366,1.0769681810681109,87.89931140077687,215.1331965675203,2023.874496883315,0.43730565211849437
184.5692883000687,69.68636214840791,1.0661023849688858,87.88283993561075,212.2804166476555,2024.25928633033,0.4388296058660554
184.49452616427453,70.69987353374606,1.0549283359254116,87.81112423441736,209.7471114781896,2024.4879689066613,0.4352391018118677
184.4550465823776,69.13536605190191,1.0620028613338572,87.90194805094855,210.2563942627088,2024.1104624213372,0.4317151454740736
184.27880900280644,67.90828430850296,1.0853709304813166,87.78209184467035,217.20172395518986,2023.839106427542,0.4424748757380621
184.62340812248823,73.8737578981445,1.0125654575875989,87.85690761214633,197.98109200628326,2025.1912300706947,0.4206454389860855
184.35731480846215,72.59014329373782,1.0290274168403017,87.80002029899595,201.72510312712896,2024.8713795579947,0.41910881562105606
184.6030662553429,66.1317353314674,1.1073286525232973,87.95250793731141,222.77544898871972,2023.4320611846956,0.4495368795936406
184.4185451076772,64.64934313460768,1.1245352690651054,87.87591982079239,228.60373764548933,2023.1173464451542,0.4575907314648303
184.7220001252646,66.84558559486378,1.0955679854379634,88.00640887996067,219.76592750829454,2023.5994966847275,0.44560353953588944
184.58412366529603,68.7730464452201,1.076470583364266,87.89683918680194,215.63823046692843,2024.0683211119976,0.4433925883666345
